task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,squad,date,shift,shift_end_datetime,rate
15508-AWAY,15508,team-AWAY,2019-04-06 18:30:00,2019-04-06 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 18:30:00,employee-C-2019-04-10-Morning-1,2019-04-10 10:00:00,2019-04-10 14:00:00,C,2019-04-10,Morning,2019-04-10 18:00:00,1.0
15510-HOME,15510,team-HOME,2019-04-06 18:30:00,2019-04-06 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 18:30:00,employee-C-2019-04-10-Morning-2,2019-04-10 10:00:00,2019-04-10 14:00:00,C,2019-04-10,Morning,2019-04-10 18:00:00,1.0
15510-AWAY,15510,team-AWAY,2019-04-06 18:30:00,2019-04-06 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 18:30:00,employee-E-2019-04-10-Morning-1,2019-04-10 10:00:00,2019-04-10 15:00:00,E,2019-04-10,Morning,2019-04-10 18:00:00,0.8
15575-HOME,15575,team-HOME,2019-04-06 18:30:00,2019-04-06 20:20:00,Super League,1.0,Greece,5,144,2019-04-12 18:30:00,employee-A-2019-04-10-Morning-6,2019-04-10 10:00:00,2019-04-10 14:00:00,A,2019-04-10,Morning,2019-04-10 18:00:00,1.0
15575-AWAY,15575,team-AWAY,2019-04-06 18:30:00,2019-04-06 20:20:00,Super League,1.0,Greece,5,144,2019-04-12 18:30:00,employee-A-2019-04-10-Morning-5,2019-04-10 10:00:00,2019-04-10 14:00:00,A,2019-04-10,Morning,2019-04-10 18:00:00,1.0
15573-AWAY,15573,team-AWAY,2019-04-06 18:00:00,2019-04-06 19:50:00,Super League,1.0,Greece,5,144,2019-04-12 18:00:00,employee-A-2019-04-10-Morning-2,2019-04-10 10:00:00,2019-04-10 14:00:00,A,2019-04-10,Morning,2019-04-10 18:00:00,1.0
15507-AWAY,15507,team-AWAY,2019-04-06 19:45:00,2019-04-06 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 19:45:00,employee-A-2019-04-10-Morning-4,2019-04-10 10:00:00,2019-04-10 15:00:00,A,2019-04-10,Morning,2019-04-10 18:00:00,0.8
15506-HOME,15506,team-HOME,2019-04-06 20:45:00,2019-04-06 22:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 20:45:00,employee-A-2019-04-10-Morning-3,2019-04-10 10:00:00,2019-04-10 15:00:00,A,2019-04-10,Morning,2019-04-10 18:00:00,0.8
15509-HOME,15509,team-HOME,2019-04-06 20:45:00,2019-04-06 22:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 20:45:00,employee-G-2019-04-10-Morning-2,2019-04-10 10:00:00,2019-04-10 15:00:00,G,2019-04-10,Morning,2019-04-10 18:00:00,0.8
15509-AWAY,15509,team-AWAY,2019-04-06 20:45:00,2019-04-06 22:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 20:45:00,employee-G-2019-04-10-Morning-3,2019-04-10 10:00:00,2019-04-10 15:00:00,G,2019-04-10,Morning,2019-04-10 18:00:00,0.8
12353-AWAY,12353,team-AWAY,2019-04-08 21:15:00,2019-04-08 23:05:00,Primeira Liga,1.0,Portugal,4,96,2019-04-12 21:15:00,employee-G-2019-04-10-Morning-4,2019-04-10 10:00:00,2019-04-10 15:00:00,G,2019-04-10,Morning,2019-04-10 18:00:00,0.8
46648-HOME,46648,team-HOME,2019-04-07 12:00:00,2019-04-07 13:50:00,Superliga,1.0,Denmark,5,144,2019-04-13 12:00:00,employee-E-2019-04-10-Morning-2,2019-04-10 10:00:00,2019-04-10 15:00:00,E,2019-04-10,Morning,2019-04-10 18:00:00,0.8
46648-AWAY,46648,team-AWAY,2019-04-07 12:00:00,2019-04-07 13:50:00,Superliga,1.0,Denmark,5,144,2019-04-13 12:00:00,employee-B+-2019-04-10-Morning-2,2019-04-10 10:00:00,2019-04-10 15:00:00,B+,2019-04-10,Morning,2019-04-10 18:00:00,0.8
15511-HOME,15511,team-HOME,2019-04-07 12:15:00,2019-04-07 14:05:00,Eredivisie,1.0,Netherlands,5,144,2019-04-13 12:15:00,employee-B+-2019-04-10-Morning-3,2019-04-10 10:00:00,2019-04-10 15:00:00,B+,2019-04-10,Morning,2019-04-10 18:00:00,0.8
15507-HOME,15507,team-HOME,2019-04-06 19:45:00,2019-04-06 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-12 19:45:00,employee-G-2019-04-10-Morning-5,2019-04-10 10:00:00,2019-04-10 15:00:00,G,2019-04-10,Morning,2019-04-10 18:00:00,0.8
9594-HOME,9594,team-HOME,2019-04-10 18:30:00,2019-04-10 20:20:00,2. Bundesliga,1.0,Germany,2,24,2019-04-11 18:30:00,employee-E-2019-04-10-Night-3,2019-04-10 20:20:00,2019-04-11 01:20:00,E,2019-04-10,Night,2019-04-11 02:00:00,0.8
9594-AWAY,9594,team-AWAY,2019-04-10 18:30:00,2019-04-10 20:20:00,2. Bundesliga,1.0,Germany,2,24,2019-04-11 18:30:00,employee-D-2019-04-10-Night-7,2019-04-10 20:20:00,2019-04-11 01:20:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
46650-AWAY,46650,team-AWAY,2019-04-07 18:00:00,2019-04-07 19:50:00,Superliga,1.0,Denmark,5,144,2019-04-13 18:00:00,employee-D-2019-04-10-Night-8,2019-04-10 18:00:00,2019-04-10 23:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
15572-HOME,15572,team-HOME,2019-04-07 18:30:00,2019-04-07 20:20:00,Super League,1.0,Greece,5,144,2019-04-13 18:30:00,employee-D-2019-04-10-Night-1,2019-04-10 18:00:00,2019-04-10 23:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
15572-AWAY,15572,team-AWAY,2019-04-07 18:30:00,2019-04-07 20:20:00,Super League,1.0,Greece,5,144,2019-04-13 18:30:00,employee-B-2019-04-10-Night-1,2019-04-10 18:00:00,2019-04-10 23:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
46652-AWAY,46652,team-AWAY,2019-04-08 19:00:00,2019-04-08 20:50:00,Superliga,0.133,Denmark,5,144,2019-04-14 19:00:00,employee-E-2019-04-10-Night-3,2019-04-11 01:20:00,2019-04-11 02:00:00,E,2019-04-10,Night,2019-04-11 02:00:00,0.8
15785-AWAY,15785,team-AWAY,2019-04-08 18:00:00,2019-04-08 19:50:00,Super League,0.6,Greece,5,144,2019-04-14 18:00:00,employee-D-2019-04-10-Night-1,2019-04-10 23:00:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
46652-HOME,46652,team-HOME,2019-04-08 19:00:00,2019-04-08 20:50:00,Superliga,0.6,Denmark,5,144,2019-04-14 19:00:00,employee-B-2019-04-10-Night-1,2019-04-10 23:00:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
49841-HOME,49841,team-HOME,2019-04-08 19:00:00,2019-04-08 20:50:00,Allsvenskan,1.0,Sweden,5,144,2019-04-14 19:00:00,employee-D+-2019-04-10-Night-2,2019-04-10 18:00:00,2019-04-10 22:00:00,D+,2019-04-10,Night,2019-04-11 02:00:00,1.0
49841-AWAY,49841,team-AWAY,2019-04-08 19:00:00,2019-04-08 20:50:00,Allsvenskan,1.0,Sweden,5,144,2019-04-14 19:00:00,employee-D+-2019-04-10-Night-1,2019-04-10 18:00:00,2019-04-10 22:00:00,D+,2019-04-10,Night,2019-04-11 02:00:00,1.0
46657-AWAY,46657,team-AWAY,2019-04-10 21:00:00,2019-04-10 22:50:00,UEFA Champions League,0.633,UEFA,1,12,2019-04-11 09:00:00,employee-E-2019-04-10-Night-2,2019-04-10 22:50:00,2019-04-11 02:00:00,E,2019-04-10,Night,2019-04-11 02:00:00,0.8
49842-HOME,49842,team-HOME,2019-04-08 19:00:00,2019-04-08 20:50:00,Allsvenskan,0.133,Sweden,5,144,2019-04-14 19:00:00,employee-D-2019-04-10-Night-7,2019-04-11 01:20:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
15785-HOME,15785,team-HOME,2019-04-08 18:00:00,2019-04-08 19:50:00,Super League,0.6,Greece,5,144,2019-04-14 18:00:00,employee-D-2019-04-10-Night-8,2019-04-10 23:00:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
46657-HOME,46657,team-HOME,2019-04-10 21:00:00,2019-04-10 22:50:00,UEFA Champions League,0.633,UEFA,1,12,2019-04-11 09:00:00,employee-E-2019-04-10-Night-1,2019-04-10 22:50:00,2019-04-11 02:00:00,E,2019-04-10,Night,2019-04-11 02:00:00,0.8
10167-AWAY,10167,team-AWAY,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-B-2019-04-10-Night-5,2019-04-10 22:35:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
46656-HOME,46656,team-HOME,2019-04-10 21:00:00,2019-04-10 22:50:00,UEFA Champions League,0.633,UEFA,1,12,2019-04-11 09:00:00,employee-B-2019-04-10-Night-4,2019-04-10 22:50:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
46656-AWAY,46656,team-AWAY,2019-04-10 21:00:00,2019-04-10 22:50:00,UEFA Champions League,0.633,UEFA,1,12,2019-04-11 09:00:00,employee-D+-2019-04-10-Night-1,2019-04-10 22:50:00,2019-04-11 02:00:00,D+,2019-04-10,Night,2019-04-11 02:00:00,0.8
9826-AWAY,9826,team-AWAY,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-D-2019-04-10-Night-3,2019-04-10 22:35:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
9847-HOME,9847,team-HOME,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-D-2019-04-10-Night-4,2019-04-10 22:35:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
9847-AWAY,9847,team-AWAY,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-D-2019-04-10-Night-5,2019-04-10 22:35:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
9869-HOME,9869,team-HOME,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-E-2019-04-10-Night-4,2019-04-10 22:35:00,2019-04-11 02:00:00,E,2019-04-10,Night,2019-04-11 02:00:00,0.8
9826-HOME,9826,team-HOME,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-D-2019-04-10-Night-2,2019-04-10 22:35:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
9891-HOME,9891,team-HOME,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-B-2019-04-10-Night-3,2019-04-10 22:35:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
9891-AWAY,9891,team-AWAY,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-D+-2019-04-10-Night-2,2019-04-10 22:35:00,2019-04-11 02:00:00,D+,2019-04-10,Night,2019-04-11 02:00:00,0.8
10167-HOME,10167,team-HOME,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-D-2019-04-10-Night-6,2019-04-10 22:35:00,2019-04-11 02:00:00,D,2019-04-10,Night,2019-04-11 02:00:00,0.8
10168-HOME,10168,team-HOME,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-B-2019-04-10-Night-6,2019-04-10 22:35:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
10168-AWAY,10168,team-AWAY,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-B-2019-04-10-Night-7,2019-04-10 22:35:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
9869-AWAY,9869,team-AWAY,2019-04-10 20:45:00,2019-04-10 22:35:00,Championship,0.683,England,1,12,2019-04-11 08:45:00,employee-B-2019-04-10-Night-2,2019-04-10 22:35:00,2019-04-11 02:00:00,B,2019-04-10,Night,2019-04-11 02:00:00,0.8
11417-AWAY,11417,team-AWAY,2019-04-09 20:45:00,2019-04-09 22:35:00,League Two,1.0,England,5,144,2019-04-15 20:45:00,employee-G-2019-04-11-Morning-4,2019-04-11 10:00:00,2019-04-11 15:00:00,G,2019-04-11,Morning,2019-04-11 18:00:00,0.8
49842-AWAY,49842,team-AWAY,2019-04-08 19:00:00,2019-04-08 20:50:00,Allsvenskan,1.0,Sweden,5,144,2019-04-14 19:00:00,employee-C-2019-04-11-Morning-5,2019-04-11 10:00:00,2019-04-11 15:00:00,C,2019-04-11,Morning,2019-04-11 18:00:00,0.8
49843-HOME,49843,team-HOME,2019-04-08 19:00:00,2019-04-08 20:50:00,Allsvenskan,1.0,Sweden,5,144,2019-04-14 19:00:00,employee-B+-2019-04-11-Morning-2,2019-04-11 10:00:00,2019-04-11 15:00:00,B+,2019-04-11,Morning,2019-04-11 18:00:00,0.8
49843-AWAY,49843,team-AWAY,2019-04-08 19:00:00,2019-04-08 20:50:00,Allsvenskan,1.0,Sweden,5,144,2019-04-14 19:00:00,employee-B+-2019-04-11-Morning-3,2019-04-11 10:00:00,2019-04-11 15:00:00,B+,2019-04-11,Morning,2019-04-11 18:00:00,0.8
17045-HOME,17045,team-HOME,2019-04-08 20:00:00,2019-04-08 21:50:00,Eerste Divisie,1.0,Netherlands,5,144,2019-04-14 20:00:00,employee-C-2019-04-11-Morning-1,2019-04-11 10:00:00,2019-04-11 14:00:00,C,2019-04-11,Morning,2019-04-11 18:00:00,1.0
17045-AWAY,17045,team-AWAY,2019-04-08 20:00:00,2019-04-08 21:50:00,Eerste Divisie,1.0,Netherlands,5,144,2019-04-14 20:00:00,employee-C-2019-04-11-Morning-2,2019-04-11 10:00:00,2019-04-11 14:00:00,C,2019-04-11,Morning,2019-04-11 18:00:00,1.0
11375-HOME,11375,team-HOME,2019-04-09 20:45:00,2019-04-09 22:35:00,League Two,1.0,England,5,144,2019-04-15 20:45:00,employee-B+-2019-04-11-Morning-4,2019-04-11 10:00:00,2019-04-11 15:00:00,B+,2019-04-11,Morning,2019-04-11 18:00:00,0.8
11375-AWAY,11375,team-AWAY,2019-04-09 20:45:00,2019-04-09 22:35:00,League Two,1.0,England,5,144,2019-04-15 20:45:00,employee-G-2019-04-11-Morning-6,2019-04-11 10:00:00,2019-04-11 15:00:00,G,2019-04-11,Morning,2019-04-11 18:00:00,0.8
11417-HOME,11417,team-HOME,2019-04-09 20:45:00,2019-04-09 22:35:00,League Two,1.0,England,5,144,2019-04-15 20:45:00,employee-G-2019-04-11-Morning-5,2019-04-11 10:00:00,2019-04-11 15:00:00,G,2019-04-11,Morning,2019-04-11 18:00:00,0.8
46662-HOME,46662,team-HOME,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-E-2019-04-11-Night-2,2019-04-11 22:50:00,2019-04-12 02:00:00,E,2019-04-11,Night,2019-04-12 02:00:00,0.8
46661-AWAY,46661,team-AWAY,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-B-2019-04-11-Night-1,2019-04-11 22:50:00,2019-04-12 02:00:00,B,2019-04-11,Night,2019-04-12 02:00:00,0.8
46662-AWAY,46662,team-AWAY,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-E-2019-04-11-Night-1,2019-04-11 22:50:00,2019-04-12 02:00:00,E,2019-04-11,Night,2019-04-12 02:00:00,0.8
46661-HOME,46661,team-HOME,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-B-2019-04-11-Night-2,2019-04-11 22:50:00,2019-04-12 02:00:00,B,2019-04-11,Night,2019-04-12 02:00:00,0.8
46660-HOME,46660,team-HOME,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-B-2019-04-11-Night-4,2019-04-11 22:50:00,2019-04-12 02:00:00,B,2019-04-11,Night,2019-04-12 02:00:00,0.8
46659-AWAY,46659,team-AWAY,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-B-2019-04-11-Night-5,2019-04-11 22:50:00,2019-04-12 02:00:00,B,2019-04-11,Night,2019-04-12 02:00:00,0.8
46659-HOME,46659,team-HOME,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-E-2019-04-11-Night-3,2019-04-11 22:50:00,2019-04-12 02:00:00,E,2019-04-11,Night,2019-04-12 02:00:00,0.8
46660-AWAY,46660,team-AWAY,2019-04-11 21:00:00,2019-04-11 22:50:00,UEFA Europa League,0.633,UEFA,1,12,2019-04-12 09:00:00,employee-B-2019-04-11-Night-3,2019-04-11 22:50:00,2019-04-12 02:00:00,B,2019-04-11,Night,2019-04-12 02:00:00,0.8
9254-AWAY,9254,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.292,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-6,2019-04-13 00:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
13828-AWAY,13828,team-AWAY,2019-04-12 20:45:00,2019-04-12 22:35:00,Ligue 1,0.042,France,1,12,2019-04-13 08:45:00,employee-B-2019-04-12-Night-1,2019-04-13 01:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
13828-HOME,13828,team-HOME,2019-04-12 20:45:00,2019-04-12 22:35:00,Ligue 1,0.042,France,1,12,2019-04-13 08:45:00,employee-B-2019-04-12-Night-2,2019-04-13 01:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9257-AWAY,9257,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.042,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-3,2019-04-13 01:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9257-HOME,9257,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.042,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-5,2019-04-13 01:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9256-AWAY,9256,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.042,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-4,2019-04-13 01:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9256-HOME,9256,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.292,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-7,2019-04-13 00:50:00,2019-04-13 02:00:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9254-HOME,9254,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-D+-2019-04-12-Night-2,2019-04-12 21:50:00,2019-04-13 02:00:00,D+,2019-04-12,Night,2019-04-13 02:00:00,0.8
9253-AWAY,9253,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-D+-2019-04-12-Night-1,2019-04-12 21:50:00,2019-04-13 02:00:00,D+,2019-04-12,Night,2019-04-13 02:00:00,0.8
9253-HOME,9253,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-D-2019-04-12-Night-2,2019-04-12 21:50:00,2019-04-13 02:00:00,D,2019-04-12,Night,2019-04-13 02:00:00,0.8
9252-AWAY,9252,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-D-2019-04-12-Night-1,2019-04-12 21:50:00,2019-04-13 02:00:00,D,2019-04-12,Night,2019-04-13 02:00:00,0.8
9251-AWAY,9251,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-E-2019-04-12-Night-3,2019-04-12 21:50:00,2019-04-13 02:00:00,E,2019-04-12,Night,2019-04-13 02:00:00,0.8
9251-HOME,9251,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-E-2019-04-12-Night-2,2019-04-12 21:50:00,2019-04-13 02:00:00,E,2019-04-12,Night,2019-04-13 02:00:00,0.8
9250-AWAY,9250,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-E-2019-04-12-Night-1,2019-04-12 21:50:00,2019-04-13 02:00:00,E,2019-04-12,Night,2019-04-13 02:00:00,0.8
9250-HOME,9250,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,1.0,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-1,2019-04-12 21:50:00,2019-04-13 01:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9249-AWAY,9249,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,1.0,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-2,2019-04-12 21:50:00,2019-04-13 01:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9249-HOME,9249,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,1.0,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-3,2019-04-12 21:50:00,2019-04-13 01:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9248-AWAY,9248,team-AWAY,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,1.0,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-5,2019-04-12 21:50:00,2019-04-13 01:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9248-HOME,9248,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,1.0,France,1,12,2019-04-13 08:00:00,employee-B-2019-04-12-Night-4,2019-04-12 21:50:00,2019-04-13 01:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
13822-AWAY,13822,team-AWAY,2019-04-12 19:00:00,2019-04-12 20:50:00,Ligue 1,1.0,France,1,12,2019-04-13 07:00:00,employee-B-2019-04-12-Night-7,2019-04-12 20:50:00,2019-04-13 00:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
13822-HOME,13822,team-HOME,2019-04-12 19:00:00,2019-04-12 20:50:00,Ligue 1,1.0,France,1,12,2019-04-13 07:00:00,employee-B-2019-04-12-Night-6,2019-04-12 20:50:00,2019-04-13 00:50:00,B,2019-04-12,Night,2019-04-13 02:00:00,1.0
9252-HOME,9252,team-HOME,2019-04-12 20:00:00,2019-04-12 21:50:00,Ligue 2,0.833,France,1,12,2019-04-13 08:00:00,employee-E-2019-04-12-Night-4,2019-04-12 21:50:00,2019-04-13 02:00:00,E,2019-04-12,Night,2019-04-13 02:00:00,0.8
11805-AWAY,11805,team-AWAY,2019-04-13 16:00:00,2019-04-13 17:50:00,Premier League,0.033,England,1,12,2019-04-14 04:00:00,employee-B+-2019-04-13-Morning-3,2019-04-13 17:50:00,2019-04-13 18:00:00,B+,2019-04-13,Morning,2019-04-13 18:00:00,0.8
46666-AWAY,46666,team-AWAY,2019-04-12 20:30:00,2019-04-12 22:20:00,First Division A,1.0,Belgium,3,48,2019-04-14 20:30:00,employee-C-2019-04-13-Morning-4,2019-04-13 10:00:00,2019-04-13 15:00:00,C,2019-04-13,Morning,2019-04-13 18:00:00,0.8
46666-HOME,46666,team-HOME,2019-04-12 20:30:00,2019-04-12 22:20:00,First Division A,1.0,Belgium,3,48,2019-04-14 20:30:00,employee-B+-2019-04-13-Morning-5,2019-04-13 10:00:00,2019-04-13 15:00:00,B+,2019-04-13,Morning,2019-04-13 18:00:00,0.8
11805-HOME,11805,team-HOME,2019-04-13 16:00:00,2019-04-13 17:50:00,Premier League,0.033,England,1,12,2019-04-14 04:00:00,employee-B+-2019-04-13-Morning-1,2019-04-13 17:50:00,2019-04-13 18:00:00,B+,2019-04-13,Morning,2019-04-13 18:00:00,0.8
46665-AWAY,46665,team-AWAY,2019-04-12 19:00:00,2019-04-12 20:50:00,Superliga,1.0,Denmark,5,144,2019-04-18 19:00:00,employee-B+-2019-04-13-Morning-6,2019-04-13 10:00:00,2019-04-13 15:00:00,B+,2019-04-13,Morning,2019-04-13 18:00:00,0.8
10182-HOME,10182,team-HOME,2019-04-13 16:00:00,2019-04-13 17:50:00,Championship,0.033,England,1,12,2019-04-14 04:00:00,employee-B+-2019-04-13-Morning-7,2019-04-13 17:50:00,2019-04-13 18:00:00,B+,2019-04-13,Morning,2019-04-13 18:00:00,0.8
10180-AWAY,10180,team-AWAY,2019-04-13 16:00:00,2019-04-13 17:50:00,Championship,0.033,England,1,12,2019-04-14 04:00:00,employee-B+-2019-04-13-Morning-6,2019-04-13 17:50:00,2019-04-13 18:00:00,B+,2019-04-13,Morning,2019-04-13 18:00:00,0.8
10180-HOME,10180,team-HOME,2019-04-13 16:00:00,2019-04-13 17:50:00,Championship,0.033,England,1,12,2019-04-14 04:00:00,employee-B-2019-04-13-Morning-2,2019-04-13 17:50:00,2019-04-13 18:00:00,B,2019-04-13,Morning,2019-04-13 18:00:00,0.8
10179-AWAY,10179,team-AWAY,2019-04-13 16:00:00,2019-04-13 17:50:00,Championship,0.033,England,1,12,2019-04-14 04:00:00,employee-E-2019-04-13-Morning-1,2019-04-13 17:50:00,2019-04-13 18:00:00,E,2019-04-13,Morning,2019-04-13 18:00:00,0.8
19028-HOME,19028,team-HOME,2019-04-12 21:00:00,2019-04-12 22:50:00,Segunda División,1.0,Spain,3,48,2019-04-14 21:00:00,employee-B-2019-04-13-Morning-2,2019-04-13 10:00:00,2019-04-13 14:00:00,B,2019-04-13,Morning,2019-04-13 18:00:00,1.0
10182-AWAY,10182,team-AWAY,2019-04-13 16:00:00,2019-04-13 17:50:00,Championship,0.033,England,1,12,2019-04-14 04:00:00,employee-B-2019-04-13-Morning-1,2019-04-13 17:50:00,2019-04-13 18:00:00,B,2019-04-13,Morning,2019-04-13 18:00:00,0.8
19028-AWAY,19028,team-AWAY,2019-04-12 21:00:00,2019-04-12 22:50:00,Segunda División,1.0,Spain,3,48,2019-04-14 21:00:00,employee-B-2019-04-13-Morning-1,2019-04-13 10:00:00,2019-04-13 14:00:00,B,2019-04-13,Morning,2019-04-13 18:00:00,1.0
