task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,squad,date,shift,shift_end_datetime,rate
12826-AWAY,12826,team-AWAY,2019-04-14 12:30:00,2019-04-14 14:20:00,Serie A,1.0,Italy,1,12,2019-04-15 00:30:00,employee-G-2019-04-15-Morning-2,2019-04-15 10:00:00.000000,2019-04-15 11:48:00.000000,G,2019-04-15,Morning,2019-04-15 18:00:00,1.0
10183-HOME,10183,team-HOME,2019-04-14 13:00:00,2019-04-14 14:50:00,Championship,1.0,England,1,12,2019-04-15 01:00:00,employee-G-2019-04-15-Morning-3,2019-04-15 10:00:00.000000,2019-04-15 12:04:48.000000,G,2019-04-15,Morning,2019-04-15 18:00:00,1.0
10183-AWAY,10183,team-AWAY,2019-04-14 13:00:00,2019-04-14 14:50:00,Championship,1.0,England,1,12,2019-04-15 01:00:00,employee-G-2019-04-15-Morning-4,2019-04-15 10:00:00.000000,2019-04-15 12:04:48.000000,G,2019-04-15,Morning,2019-04-15 18:00:00,1.0
12682-HOME,12682,team-HOME,2019-04-14 15:00:00,2019-04-14 16:50:00,Serie A,1.0,Italy,1,12,2019-04-15 03:00:00,employee-G-2019-04-15-Morning-5,2019-04-15 10:00:00.000000,2019-04-15 12:09:16.800000,G,2019-04-15,Morning,2019-04-15 18:00:00,1.0
13465-HOME,13465,team-HOME,2019-04-13 18:30:00,2019-04-13 20:20:00,1. Bundesliga,1.0,Germany,2,24,2019-04-14 18:30:00,employee-A-2019-04-15-Morning-4,2019-04-15 10:00:00.000000,2019-04-15 10:48:00.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,1.0
12686-HOME,12686,team-HOME,2019-04-14 15:00:00,2019-04-14 16:50:00,Serie A,1.0,Italy,1,12,2019-04-15 03:00:00,employee-G-2019-04-15-Morning-7,2019-04-15 10:00:00.000000,2019-04-15 12:12:28.800000,G,2019-04-15,Morning,2019-04-15 18:00:00,1.0
12682-AWAY,12682,team-AWAY,2019-04-14 15:00:00,2019-04-14 16:50:00,Serie A,1.0,Italy,1,12,2019-04-15 03:00:00,employee-G-2019-04-15-Morning-6,2019-04-15 10:00:00.000000,2019-04-15 12:09:16.800000,G,2019-04-15,Morning,2019-04-15 18:00:00,1.0
13830-AWAY,13830,team-AWAY,2019-04-14 17:00:00,2019-04-14 18:50:00,Ligue 1,1.0,France,1,12,2019-04-15 05:00:00,employee-B+-2019-04-15-Morning-1,2019-04-15 10:00:00.000000,2019-04-15 14:00:00.000000,B+,2019-04-15,Morning,2019-04-15 18:00:00,0.8
11807-AWAY,11807,team-AWAY,2019-04-14 15:05:00,2019-04-14 16:55:00,Premier League,1.0,England,1,12,2019-04-15 03:05:00,employee-C-2019-04-15-Morning-4,2019-04-15 10:00:00.000000,2019-04-15 13:12:00.000000,C,2019-04-15,Morning,2019-04-15 18:00:00,1.0
11807-HOME,11807,team-HOME,2019-04-14 15:05:00,2019-04-14 16:55:00,Premier League,1.0,England,1,12,2019-04-15 03:05:00,employee-C-2019-04-15-Morning-3,2019-04-15 10:00:00.000000,2019-04-15 13:12:00.000000,C,2019-04-15,Morning,2019-04-15 18:00:00,1.0
13829-HOME,13829,team-HOME,2019-04-14 15:00:00,2019-04-14 16:50:00,Ligue 1,1.0,France,1,12,2019-04-15 03:00:00,employee-A-2019-04-15-Morning-3,2019-04-15 10:00:00.000000,2019-04-15 14:00:00.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,0.8
13830-HOME,13830,team-HOME,2019-04-14 17:00:00,2019-04-14 18:50:00,Ligue 1,1.0,France,1,12,2019-04-15 05:00:00,employee-E-2019-04-15-Morning-1,2019-04-15 10:00:00.000000,2019-04-15 14:00:00.000000,E,2019-04-15,Morning,2019-04-15 18:00:00,0.8
13827-HOME,13827,team-HOME,2019-04-14 15:00:00,2019-04-14 16:50:00,Ligue 1,1.0,France,1,12,2019-04-15 03:00:00,employee-A-2019-04-15-Morning-1,2019-04-15 10:00:00.000000,2019-04-15 14:00:00.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,0.8
12712-AWAY,12712,team-AWAY,2019-04-14 15:00:00,2019-04-14 16:50:00,Serie A,1.0,Italy,1,12,2019-04-15 03:00:00,employee-A-2019-04-15-Morning-9,2019-04-15 10:00:00.000000,2019-04-15 13:00:00.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,0.8
12712-HOME,12712,team-HOME,2019-04-14 15:00:00,2019-04-14 16:50:00,Serie A,1.0,Italy,1,12,2019-04-15 03:00:00,employee-A-2019-04-15-Morning-8,2019-04-15 10:00:00.000000,2019-04-15 12:48:00.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,0.8
12686-AWAY,12686,team-AWAY,2019-04-14 15:00:00,2019-04-14 16:50:00,Serie A,1.0,Italy,1,12,2019-04-15 03:00:00,employee-A-2019-04-15-Morning-2,2019-04-15 10:00:00.000000,2019-04-15 12:45:36.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,0.8
13827-AWAY,13827,team-AWAY,2019-04-14 15:00:00,2019-04-14 16:50:00,Ligue 1,1.0,France,1,12,2019-04-15 03:00:00,employee-A-2019-04-15-Morning-7,2019-04-15 10:00:00.000000,2019-04-15 14:00:00.000000,A,2019-04-15,Morning,2019-04-15 18:00:00,0.8
13109-AWAY,13109,team-AWAY,2019-04-14 18:30:00,2019-04-14 20:20:00,La Liga,1.0,Spain,2,24,2019-04-15 18:30:00,employee-D-2019-04-15-Night-1,2019-04-15 18:48:00.000000,2019-04-15 22:57:16.800000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
18891-HOME,18891,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Segunda División,1.0,Spain,3,48,2019-04-15 18:00:00,employee-D+-2019-04-15-Night-2,2019-04-15 18:00:00.000000,2019-04-15 21:48:00.000000,D+,2019-04-15,Night,2019-04-16 02:00:00,0.8
18891-AWAY,18891,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Segunda División,1.0,Spain,3,48,2019-04-15 18:00:00,employee-D-2019-04-15-Night-7,2019-04-15 18:00:00.000000,2019-04-15 21:48:00.000000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
19022-HOME,19022,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Segunda División,1.0,Spain,3,48,2019-04-15 18:00:00,employee-D-2019-04-15-Night-5,2019-04-15 18:00:00.000000,2019-04-15 22:00:00.000000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
19022-AWAY,19022,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Segunda División,1.0,Spain,3,48,2019-04-15 18:00:00,employee-D-2019-04-15-Night-4,2019-04-15 18:00:00.000000,2019-04-15 22:04:48.000000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
49741-AWAY,49741,team-AWAY,2019-04-13 23:00:00,2019-04-14 00:50:00,Primera A,1.0,Colombia,3,48,2019-04-15 23:00:00,employee-D+-2019-04-15-Night-1,2019-04-15 20:00:00.000000,2019-04-16 01:00:00.000000,D+,2019-04-15,Night,2019-04-16 02:00:00,0.8
19021-HOME,19021,team-HOME,2019-04-13 20:30:00,2019-04-13 22:20:00,Segunda División,1.0,Spain,3,48,2019-04-15 20:30:00,employee-B-2019-04-15-Night-3,2019-04-15 18:52:48.000000,2019-04-15 22:12:13.440000,B,2019-04-15,Night,2019-04-16 02:00:00,1.0
49522-HOME,49522,team-HOME,2019-04-13 21:00:00,2019-04-13 22:50:00,Primera A,1.0,Colombia,3,48,2019-04-15 21:00:00,employee-E-2019-04-15-Night-6,2019-04-15 19:15:00.000000,2019-04-16 00:15:00.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
46668-HOME,46668,team-HOME,2019-04-13 20:30:00,2019-04-13 22:20:00,First Division A,1.0,Belgium,3,48,2019-04-15 20:30:00,employee-B-2019-04-15-Night-5,2019-04-15 19:00:00.000000,2019-04-16 00:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
46668-AWAY,46668,team-AWAY,2019-04-13 20:30:00,2019-04-13 22:20:00,First Division A,1.0,Belgium,3,48,2019-04-15 20:30:00,employee-B-2019-04-15-Night-1,2019-04-15 19:00:00.000000,2019-04-16 00:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
13116-HOME,13116,team-HOME,2019-04-14 20:45:00,2019-04-14 22:35:00,La Liga,1.0,Spain,2,24,2019-04-15 20:45:00,employee-B-2019-04-15-Night-6,2019-04-15 19:00:00.000000,2019-04-16 00:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
13116-AWAY,13116,team-AWAY,2019-04-14 20:45:00,2019-04-14 22:35:00,La Liga,1.0,Spain,2,24,2019-04-15 20:45:00,employee-B-2019-04-15-Night-2,2019-04-15 19:00:00.000000,2019-04-16 00:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
49522-AWAY,49522,team-AWAY,2019-04-13 21:00:00,2019-04-13 22:50:00,Primera A,1.0,Colombia,3,48,2019-04-15 21:00:00,employee-B-2019-04-15-Night-7,2019-04-15 19:33:06.000000,2019-04-16 00:33:06.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
49741-HOME,49741,team-HOME,2019-04-13 23:00:00,2019-04-14 00:50:00,Primera A,1.0,Colombia,3,48,2019-04-15 23:00:00,employee-E-2019-04-15-Night-7,2019-04-15 19:48:00.000000,2019-04-16 00:48:00.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
8584-AWAY,8584,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-1,2019-04-15 18:00:00.000000,2019-04-15 21:45:36.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
19021-AWAY,19021,team-AWAY,2019-04-13 20:30:00,2019-04-13 22:20:00,Segunda División,1.0,Spain,3,48,2019-04-15 20:30:00,employee-B-2019-04-15-Night-4,2019-04-15 19:00:00.000000,2019-04-15 22:21:59.040000,B,2019-04-15,Night,2019-04-16 02:00:00,1.0
8584-HOME,8584,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-2,2019-04-15 18:00:00.000000,2019-04-15 21:24:28.800000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
13109-HOME,13109,team-HOME,2019-04-14 18:30:00,2019-04-14 20:20:00,La Liga,1.0,Spain,2,24,2019-04-15 18:30:00,employee-D-2019-04-15-Night-2,2019-04-15 18:48:00.000000,2019-04-15 22:52:48.000000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
8583-HOME,8583,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-D-2019-04-15-Night-6,2019-04-15 18:00:00.000000,2019-04-15 20:36:00.000000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
8583-AWAY,8583,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-3,2019-04-15 18:00:00.000000,2019-04-15 21:00:36.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
46327-HOME,46327,team-HOME,2019-04-15 01:00:00,2019-04-15 02:50:00,MLS,1.0,USA,1,12,2019-04-15 13:00:00,employee-D-2019-04-15-Night-2,2019-04-15 18:00:00.000000,2019-04-15 18:48:00.000000,D,2019-04-15,Night,2019-04-16 02:00:00,1.0
46327-AWAY,46327,team-AWAY,2019-04-15 01:00:00,2019-04-15 02:50:00,MLS,1.0,USA,1,12,2019-04-15 13:00:00,employee-D-2019-04-15-Night-1,2019-04-15 18:00:00.000000,2019-04-15 18:48:00.000000,D,2019-04-15,Night,2019-04-16 02:00:00,1.0
8577-HOME,8577,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-B-2019-04-15-Night-3,2019-04-15 18:00:00.000000,2019-04-15 18:52:48.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
13468-AWAY,13468,team-AWAY,2019-04-14 18:00:00,2019-04-14 19:50:00,1. Bundesliga,1.0,Germany,2,24,2019-04-15 18:00:00,employee-B-2019-04-15-Night-4,2019-04-15 18:00:00.000000,2019-04-15 19:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
8577-AWAY,8577,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-B-2019-04-15-Night-5,2019-04-15 18:00:00.000000,2019-04-15 19:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
8578-HOME,8578,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-B-2019-04-15-Night-1,2019-04-15 18:00:00.000000,2019-04-15 19:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
8578-AWAY,8578,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-B-2019-04-15-Night-6,2019-04-15 18:00:00.000000,2019-04-15 19:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
8579-AWAY,8579,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-6,2019-04-15 18:00:00.000000,2019-04-15 19:15:00.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
8580-HOME,8580,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-B-2019-04-15-Night-7,2019-04-15 18:00:00.000000,2019-04-15 19:33:06.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
8580-AWAY,8580,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-7,2019-04-15 18:00:00.000000,2019-04-15 19:48:00.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
8581-HOME,8581,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-D+-2019-04-15-Night-1,2019-04-15 18:00:00.000000,2019-04-15 20:00:00.000000,D+,2019-04-15,Night,2019-04-16 02:00:00,0.8
8581-AWAY,8581,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-5,2019-04-15 18:00:00.000000,2019-04-15 20:00:00.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
8582-HOME,8582,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-D-2019-04-15-Night-3,2019-04-15 18:00:00.000000,2019-04-15 20:00:00.000000,D,2019-04-15,Night,2019-04-16 02:00:00,0.8
8582-AWAY,8582,team-AWAY,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-E-2019-04-15-Night-4,2019-04-15 18:00:00.000000,2019-04-15 20:07:48.000000,E,2019-04-15,Night,2019-04-16 02:00:00,0.8
8579-HOME,8579,team-HOME,2019-04-13 18:00:00,2019-04-13 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-15 18:00:00,employee-B-2019-04-15-Night-2,2019-04-15 18:00:00.000000,2019-04-15 19:00:00.000000,B,2019-04-15,Night,2019-04-16 02:00:00,0.8
11813-AWAY,11813,team-AWAY,2019-04-15 21:00:00,2019-04-15 22:50:00,Premier League,1.0,England,1,12,2019-04-16 09:00:00,employee-C-2019-04-16-Morning-1,2019-04-16 10:00:00.000000,2019-04-16 14:00:00.000000,C,2019-04-16,Morning,2019-04-16 18:00:00,1.0
9255-AWAY,9255,team-AWAY,2019-04-15 20:45:00,2019-04-15 22:35:00,Ligue 2,1.0,France,1,12,2019-04-16 08:45:00,employee-B+-2019-04-16-Morning-2,2019-04-16 10:00:00.000000,2019-04-16 15:00:00.000000,B+,2019-04-16,Morning,2019-04-16 18:00:00,0.8
11813-HOME,11813,team-HOME,2019-04-15 21:00:00,2019-04-15 22:50:00,Premier League,1.0,England,1,12,2019-04-16 09:00:00,employee-C-2019-04-16-Morning-2,2019-04-16 10:00:00.000000,2019-04-16 14:00:00.000000,C,2019-04-16,Morning,2019-04-16 18:00:00,1.0
12681-AWAY,12681,team-AWAY,2019-04-15 20:30:00,2019-04-15 22:20:00,Serie A,1.0,Italy,1,12,2019-04-16 08:30:00,employee-G-2019-04-16-Morning-4,2019-04-16 10:00:00.000000,2019-04-16 14:00:00.000000,G,2019-04-16,Morning,2019-04-16 18:00:00,1.0
12681-HOME,12681,team-HOME,2019-04-15 20:30:00,2019-04-15 22:20:00,Serie A,1.0,Italy,1,12,2019-04-16 08:30:00,employee-G-2019-04-16-Morning-5,2019-04-16 10:00:00.000000,2019-04-16 14:00:00.000000,G,2019-04-16,Morning,2019-04-16 18:00:00,1.0
9255-HOME,9255,team-HOME,2019-04-15 20:45:00,2019-04-15 22:35:00,Ligue 2,1.0,France,1,12,2019-04-16 08:45:00,employee-B+-2019-04-16-Morning-4,2019-04-16 10:00:00.000000,2019-04-16 15:00:00.000000,B+,2019-04-16,Morning,2019-04-16 18:00:00,0.8
11555-HOME,11555,team-HOME,2019-04-16 20:45:00,2019-04-16 22:35:00,Premier League,1.0,England,1,12,2019-04-17 08:45:00,employee-C-2019-04-17-Morning-5,2019-04-17 10:00:00.000000,2019-04-17 12:24:00.000000,C,2019-04-17,Morning,2019-04-17 18:00:00,1.0
11555-AWAY,11555,team-AWAY,2019-04-16 20:45:00,2019-04-16 22:35:00,Premier League,1.0,England,1,12,2019-04-17 08:45:00,employee-C-2019-04-17-Morning-4,2019-04-17 10:00:00.000000,2019-04-17 13:02:28.800000,C,2019-04-17,Morning,2019-04-17 18:00:00,1.0
46685-HOME,46685,team-HOME,2019-04-16 21:00:00,2019-04-16 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-17 09:00:00,employee-C-2019-04-17-Morning-3,2019-04-17 10:00:00.000000,2019-04-17 13:02:24.000000,C,2019-04-17,Morning,2019-04-17 18:00:00,1.0
46685-AWAY,46685,team-AWAY,2019-04-16 21:00:00,2019-04-16 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-17 09:00:00,employee-C-2019-04-17-Morning-2,2019-04-17 10:00:00.000000,2019-04-17 13:12:00.000000,C,2019-04-17,Morning,2019-04-17 18:00:00,1.0
46686-HOME,46686,team-HOME,2019-04-16 21:00:00,2019-04-16 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-17 09:00:00,employee-C-2019-04-17-Morning-1,2019-04-17 10:00:00.000000,2019-04-17 13:12:00.000000,C,2019-04-17,Morning,2019-04-17 18:00:00,1.0
46686-AWAY,46686,team-AWAY,2019-04-16 21:00:00,2019-04-16 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-17 09:00:00,employee-G-2019-04-17-Morning-1,2019-04-17 10:00:00.000000,2019-04-17 14:00:00.000000,G,2019-04-17,Morning,2019-04-17 18:00:00,0.8
46689-AWAY,46689,team-AWAY,2019-04-17 21:00:00,2019-04-17 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-18 09:00:00,employee-C-2019-04-18-Morning-3,2019-04-18 10:00:00.000000,2019-04-18 13:12:00.000000,C,2019-04-18,Morning,2019-04-18 18:00:00,1.0
46689-HOME,46689,team-HOME,2019-04-17 21:00:00,2019-04-17 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-18 09:00:00,employee-C-2019-04-18-Morning-2,2019-04-18 10:00:00.000000,2019-04-18 13:12:00.000000,C,2019-04-18,Morning,2019-04-18 18:00:00,1.0
46688-AWAY,46688,team-AWAY,2019-04-17 21:00:00,2019-04-17 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-18 09:00:00,employee-C-2019-04-18-Morning-1,2019-04-18 10:00:00.000000,2019-04-18 12:54:00.000000,C,2019-04-18,Morning,2019-04-18 18:00:00,1.0
46688-HOME,46688,team-HOME,2019-04-17 21:00:00,2019-04-17 22:50:00,UEFA Champions League,1.0,UEFA,1,12,2019-04-18 09:00:00,employee-C-2019-04-18-Morning-4,2019-04-18 10:00:00.000000,2019-04-18 12:36:00.000000,C,2019-04-18,Morning,2019-04-18 18:00:00,1.0
12635-HOME,12635,team-HOME,2019-04-17 19:00:00,2019-04-17 20:50:00,Serie A,1.0,Italy,1,12,2019-04-18 07:00:00,employee-G-2019-04-18-Morning-6,2019-04-18 10:00:00.000000,2019-04-18 12:24:00.000000,G,2019-04-18,Morning,2019-04-18 18:00:00,1.0
13787-AWAY,13787,team-AWAY,2019-04-17 19:00:00,2019-04-17 20:50:00,Ligue 1,1.0,France,1,12,2019-04-18 07:00:00,employee-A-2019-04-18-Morning-2,2019-04-18 10:00:00.000000,2019-04-18 12:48:45.000000,A,2019-04-18,Morning,2019-04-18 18:00:00,0.8
13787-HOME,13787,team-HOME,2019-04-17 19:00:00,2019-04-17 20:50:00,Ligue 1,1.0,France,1,12,2019-04-18 07:00:00,employee-A-2019-04-18-Morning-1,2019-04-18 10:00:00.000000,2019-04-18 12:30:00.000000,A,2019-04-18,Morning,2019-04-18 18:00:00,0.8
12635-AWAY,12635,team-AWAY,2019-04-17 19:00:00,2019-04-17 20:50:00,Serie A,1.0,Italy,1,12,2019-04-18 07:00:00,employee-G-2019-04-18-Morning-5,2019-04-18 10:00:00.000000,2019-04-18 12:24:00.000000,G,2019-04-18,Morning,2019-04-18 18:00:00,1.0
46298-HOME,46298,team-HOME,2019-04-18 04:00:00,2019-04-18 05:50:00,MLS,1.0,USA,1,12,2019-04-18 16:00:00,employee-D-2019-04-18-Night-1,2019-04-18 18:00:00.000000,2019-04-18 22:00:00.000000,D,2019-04-18,Night,2019-04-19 02:00:00,1.0
46298-AWAY,46298,team-AWAY,2019-04-18 04:00:00,2019-04-18 05:50:00,MLS,1.0,USA,1,12,2019-04-18 16:00:00,employee-D+-2019-04-18-Night-2,2019-04-18 18:00:00.000000,2019-04-18 23:00:00.000000,D+,2019-04-18,Night,2019-04-19 02:00:00,0.8
46694-AWAY,46694,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-C-2019-04-19-Morning-2,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,C,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46695-AWAY,46695,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-C-2019-04-19-Morning-3,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,C,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46695-HOME,46695,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-C-2019-04-19-Morning-1,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,C,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46694-HOME,46694,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-B+-2019-04-19-Morning-1,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,B+,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46691-HOME,46691,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-B+-2019-04-19-Morning-2,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,B+,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46693-HOME,46693,team-HOME,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-B-2019-04-19-Morning-1,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,B,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46693-AWAY,46693,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-B-2019-04-19-Morning-2,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,B,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46691-AWAY,46691,team-AWAY,2019-04-18 21:00:00,2019-04-18 22:50:00,UEFA Europa League,1.0,UEFA,1,12,2019-04-19 09:00:00,employee-G-2019-04-19-Morning-6,2019-04-19 10:00:00.000000,2019-04-19 15:00:00.000000,G,2019-04-19,Morning,2019-04-19 18:00:00,0.8
46301-AWAY,46301,team-AWAY,2019-04-20 05:00:00,2019-04-20 06:50:00,MLS,0.8,USA,1,12,2019-04-20 17:00:00,employee-B-2019-04-20-Morning-3,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46301-HOME,46301,team-HOME,2019-04-20 05:00:00,2019-04-20 06:50:00,MLS,0.8,USA,1,12,2019-04-20 17:00:00,employee-B-2019-04-20-Morning-8,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46300-AWAY,46300,team-AWAY,2019-04-20 02:00:00,2019-04-20 03:50:00,MLS,0.8,USA,1,12,2019-04-20 14:00:00,employee-B-2019-04-20-Morning-7,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46300-HOME,46300,team-HOME,2019-04-20 02:00:00,2019-04-20 03:50:00,MLS,0.8,USA,1,12,2019-04-20 14:00:00,employee-B-2019-04-20-Morning-6,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46372-AWAY,46372,team-AWAY,2019-04-20 01:30:00,2019-04-20 03:20:00,MLS,0.8,USA,1,12,2019-04-20 13:30:00,employee-B-2019-04-20-Morning-5,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
46372-HOME,46372,team-HOME,2019-04-20 01:30:00,2019-04-20 03:20:00,MLS,0.8,USA,1,12,2019-04-20 13:30:00,employee-B-2019-04-20-Morning-4,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,0.8
9284-AWAY,9284,team-AWAY,2019-04-19 20:00:00,2019-04-19 21:50:00,Ligue 2,1.0,France,1,12,2019-04-20 08:00:00,employee-G-2019-04-20-Morning-6,2019-04-20 11:15:00.000000,2019-04-20 16:15:00.000000,G,2019-04-20,Morning,2019-04-20 18:00:00,0.8
13834-HOME,13834,team-HOME,2019-04-19 20:45:00,2019-04-19 22:35:00,Ligue 1,1.0,France,1,12,2019-04-20 08:45:00,employee-B-2019-04-20-Morning-2,2019-04-20 14:00:00.000000,2019-04-20 18:00:00.000000,B,2019-04-20,Morning,2019-04-20 18:00:00,1.0
